id;nom;durée;style;niveau;audience;cible;mode
musculation_full_body_coach_intermediaire_75;Musculation Full body Coach 75 min;75 min;musculation;Intermédiaire;Coach;Full body;coach intelligent
musculation_full_body_solo_avance_30;Musculation Full body Solo 30 min;30 min;musculation;Avancé;Solo;Full body;coach intelligent
musculation_full_body_solo_avance_45;Musculation Full body Solo 45 min;45 min;musculation;Avancé;Solo;Full body;coach intelligent
musculation_full_body_solo_avance_60;Musculation Full body Solo 60 min;60 min;musculation;Avancé;Solo;Full body;coach intelligent
musculation_full_body_solo_avance_75;Musculation Full body Solo 75 min;75 min;musculation;Avancé;Solo;Full body;coach intelligent
musculation_full_body_groupe_avance_30;Musculation Full body Groupe 30 min;30 min;musculation;Avancé;Groupe;Full body;coach intelligent
musculation_full_body_groupe_avance_45;Musculation Full body Groupe 45 min;45 min;musculation;Avancé;Groupe;Full body;coach intelligent
musculation_full_body_groupe_avance_60;Musculation Full body Groupe 60 min;60 min;musculation;Avancé;Groupe;Full body;coach intelligent
musculation_full_body_groupe_avance_75;Musculation Full body Groupe 75 min;75 min;musculation;Avancé;Groupe;Full body;coach intelligent
musculation_full_body_maison_avance_30;Musculation Full body Maison 30 min;30 min;musculation;Avancé;Maison;Full body;coach intelligent
musculation_full_body_maison_avance_45;Musculation Full body Maison 45 min;45 min;musculation;Avancé;Maison;Full body;coach intelligent
musculation_full_body_maison_avance_60;Musculation Full body Maison 60 min;60 min;musculation;Avancé;Maison;Full body;coach intelligent
musculation_full_body_maison_avance_75;Musculation Full body Maison 75 min;75 min;musculation;Avancé;Maison;Full body;coach intelligent
musculation_full_body_salle_avance_30;Musculation Full body Salle 30 min;30 min;musculation;Avancé;Salle;Full body;coach intelligent
musculation_full_body_salle_avance_45;Musculation Full body Salle 45 min;45 min;musculation;Avancé;Salle;Full body;coach intelligent
musculation_full_body_salle_avance_60;Musculation Full body Salle 60 min;60 min;musculation;Avancé;Salle;Full body;coach intelligent
musculation_full_body_salle_avance_75;Musculation Full body Salle 75 min;75 min;musculation;Avancé;Salle;Full body;coach intelligent
musculation_full_body_exterieur_avance_30;Musculation Full body Extérieur 30 min;30 min;musculation;Avancé;Extérieur;Full body;coach intelligent
musculation_full_body_exterieur_avance_45;Musculation Full body Extérieur 45 min;45 min;musculation;Avancé;Extérieur;Full body;coach intelligent
musculation_full_body_exterieur_avance_60;Musculation Full body Extérieur 60 min;60 min;musculation;Avancé;Extérieur;Full body;coach intelligent
musculation_full_body_exterieur_avance_75;Musculation Full body Extérieur 75 min;75 min;musculation;Avancé;Extérieur;Full body;coach intelligent
musculation_full_body_coach_avance_30;Musculation Full body Coach 30 min;30 min;musculation;Avancé;Coach;Full body;coach intelligent
musculation_full_body_coach_avance_45;Musculation Full body Coach 45 min;45 min;musculation;Avancé;Coach;Full body;coach intelligent
musculation_full_body_coach_avance_60;Musculation Full body Coach 60 min;60 min;musculation;Avancé;Coach;Full body;coach intelligent
musculation_full_body_coach_avance_75;Musculation Full body Coach 75 min;75 min;musculation;Avancé;Coach;Full body;coach intelligent
musculation_full_body_solo_expert_30;Musculation Full body Solo 30 min;30 min;musculation;Expert;Solo;Full body;coach intelligent
musculation_full_body_solo_expert_45;Musculation Full body Solo 45 min;45 min;musculation;Expert;Solo;Full body;coach intelligent
musculation_full_body_solo_expert_60;Musculation Full body Solo 60 min;60 min;musculation;Expert;Solo;Full body;coach intelligent
musculation_full_body_solo_expert_75;Musculation Full body Solo 75 min;75 min;musculation;Expert;Solo;Full body;coach intelligent
musculation_full_body_groupe_expert_30;Musculation Full body Groupe 30 min;30 min;musculation;Expert;Groupe;Full body;coach intelligent
musculation_full_body_groupe_expert_45;Musculation Full body Groupe 45 min;45 min;musculation;Expert;Groupe;Full body;coach intelligent
musculation_full_body_groupe_expert_60;Musculation Full body Groupe 60 min;60 min;musculation;Expert;Groupe;Full body;coach intelligent
musculation_full_body_groupe_expert_75;Musculation Full body Groupe 75 min;75 min;musculation;Expert;Groupe;Full body;coach intelligent
musculation_full_body_maison_expert_30;Musculation Full body Maison 30 min;30 min;musculation;Expert;Maison;Full body;coach intelligent
musculation_full_body_maison_expert_45;Musculation Full body Maison 45 min;45 min;musculation;Expert;Maison;Full body;coach intelligent
musculation_full_body_maison_expert_60;Musculation Full body Maison 60 min;60 min;musculation;Expert;Maison;Full body;coach intelligent
musculation_full_body_maison_expert_75;Musculation Full body Maison 75 min;75 min;musculation;Expert;Maison;Full body;coach intelligent
musculation_full_body_salle_expert_30;Musculation Full body Salle 30 min;30 min;musculation;Expert;Salle;Full body;coach intelligent
musculation_full_body_salle_expert_45;Musculation Full body Salle 45 min;45 min;musculation;Expert;Salle;Full body;coach intelligent
musculation_full_body_salle_expert_60;Musculation Full body Salle 60 min;60 min;musculation;Expert;Salle;Full body;coach intelligent
musculation_full_body_salle_expert_75;Musculation Full body Salle 75 min;75 min;musculation;Expert;Salle;Full body;coach intelligent
musculation_full_body_exterieur_expert_30;Musculation Full body Extérieur 30 min;30 min;musculation;Expert;Extérieur;Full body;coach intelligent
musculation_full_body_exterieur_expert_45;Musculation Full body Extérieur 45 min;45 min;musculation;Expert;Extérieur;Full body;coach intelligent
musculation_full_body_exterieur_expert_60;Musculation Full body Extérieur 60 min;60 min;musculation;Expert;Extérieur;Full body;coach intelligent
musculation_full_body_exterieur_expert_75;Musculation Full body Extérieur 75 min;75 min;musculation;Expert;Extérieur;Full body;coach intelligent
musculation_full_body_coach_expert_30;Musculation Full body Coach 30 min;30 min;musculation;Expert;Coach;Full body;coach intelligent
musculation_full_body_coach_expert_45;Musculation Full body Coach 45 min;45 min;musculation;Expert;Coach;Full body;coach intelligent
musculation_full_body_coach_expert_60;Musculation Full body Coach 60 min;60 min;musculation;Expert;Coach;Full body;coach intelligent
musculation_full_body_coach_expert_75;Musculation Full body Coach 75 min;75 min;musculation;Expert;Coach;Full body;coach intelligent
musculation_haut_du_corps_solo_debutant_30;Musculation Haut du corps Solo 30 min;30 min;musculation;Débutant;Solo;Haut du corps;coach intelligent
musculation_haut_du_corps_solo_debutant_45;Musculation Haut du corps Solo 45 min;45 min;musculation;Débutant;Solo;Haut du corps;coach intelligent
musculation_haut_du_corps_solo_debutant_60;Musculation Haut du corps Solo 60 min;60 min;musculation;Débutant;Solo;Haut du corps;coach intelligent
musculation_haut_du_corps_solo_debutant_75;Musculation Haut du corps Solo 75 min;75 min;musculation;Débutant;Solo;Haut du corps;coach intelligent
musculation_haut_du_corps_groupe_debutant_30;Musculation Haut du corps Groupe 30 min;30 min;musculation;Débutant;Groupe;Haut du corps;coach intelligent
musculation_haut_du_corps_groupe_debutant_45;Musculation Haut du corps Groupe 45 min;45 min;musculation;Débutant;Groupe;Haut du corps;coach intelligent
musculation_haut_du_corps_groupe_debutant_60;Musculation Haut du corps Groupe 60 min;60 min;musculation;Débutant;Groupe;Haut du corps;coach intelligent
musculation_haut_du_corps_groupe_debutant_75;Musculation Haut du corps Groupe 75 min;75 min;musculation;Débutant;Groupe;Haut du corps;coach intelligent
musculation_haut_du_corps_maison_debutant_30;Musculation Haut du corps Maison 30 min;30 min;musculation;Débutant;Maison;Haut du corps;coach intelligent
musculation_haut_du_corps_maison_debutant_45;Musculation Haut du corps Maison 45 min;45 min;musculation;Débutant;Maison;Haut du corps;coach intelligent
musculation_haut_du_corps_maison_debutant_60;Musculation Haut du corps Maison 60 min;60 min;musculation;Débutant;Maison;Haut du corps;coach intelligent
musculation_haut_du_corps_maison_debutant_75;Musculation Haut du corps Maison 75 min;75 min;musculation;Débutant;Maison;Haut du corps;coach intelligent
musculation_haut_du_corps_salle_debutant_30;Musculation Haut du corps Salle 30 min;30 min;musculation;Débutant;Salle;Haut du corps;coach intelligent
musculation_haut_du_corps_salle_debutant_45;Musculation Haut du corps Salle 45 min;45 min;musculation;Débutant;Salle;Haut du corps;coach intelligent
musculation_haut_du_corps_salle_debutant_60;Musculation Haut du corps Salle 60 min;60 min;musculation;Débutant;Salle;Haut du corps;coach intelligent
musculation_haut_du_corps_salle_debutant_75;Musculation Haut du corps Salle 75 min;75 min;musculation;Débutant;Salle;Haut du corps;coach intelligent
musculation_haut_du_corps_exterieur_debutant_30;Musculation Haut du corps Extérieur 30 min;30 min;musculation;Débutant;Extérieur;Haut du corps;coach intelligent
musculation_haut_du_corps_exterieur_debutant_45;Musculation Haut du corps Extérieur 45 min;45 min;musculation;Débutant;Extérieur;Haut du corps;coach intelligent
musculation_haut_du_corps_exterieur_debutant_60;Musculation Haut du corps Extérieur 60 min;60 min;musculation;Débutant;Extérieur;Haut du corps;coach intelligent
musculation_haut_du_corps_exterieur_debutant_75;Musculation Haut du corps Extérieur 75 min;75 min;musculation;Débutant;Extérieur;Haut du corps;coach intelligent
musculation_haut_du_corps_coach_debutant_30;Musculation Haut du corps Coach 30 min;30 min;musculation;Débutant;Coach;Haut du corps;coach intelligent
musculation_haut_du_corps_coach_debutant_45;Musculation Haut du corps Coach 45 min;45 min;musculation;Débutant;Coach;Haut du corps;coach intelligent
musculation_haut_du_corps_coach_debutant_60;Musculation Haut du corps Coach 60 min;60 min;musculation;Débutant;Coach;Haut du corps;coach intelligent
musculation_haut_du_corps_coach_debutant_75;Musculation Haut du corps Coach 75 min;75 min;musculation;Débutant;Coach;Haut du corps;coach intelligent
renforcement_full_body_solo_debutant_20;Renforcement Full body Solo 20 min;20 min;renforcement;Débutant;Solo;Full body;coach intelligent
renforcement_full_body_solo_debutant_30;Renforcement Full body Solo 30 min;30 min;renforcement;Débutant;Solo;Full body;coach intelligent
renforcement_full_body_solo_debutant_35;Renforcement Full body Solo 35 min;35 min;renforcement;Débutant;Solo;Full body;coach intelligent
renforcement_full_body_solo_debutant_45;Renforcement Full body Solo 45 min;45 min;renforcement;Débutant;Solo;Full body;coach intelligent
renforcement_full_body_solo_debutant_60;Renforcement Full body Solo 60 min;60 min;renforcement;Débutant;Solo;Full body;coach intelligent
renforcement_full_body_groupe_debutant_20;Renforcement Full body Groupe 20 min;20 min;renforcement;Débutant;Groupe;Full body;coach intelligent
renforcement_full_body_groupe_debutant_30;Renforcement Full body Groupe 30 min;30 min;renforcement;Débutant;Groupe;Full body;coach intelligent
renforcement_full_body_groupe_debutant_35;Renforcement Full body Groupe 35 min;35 min;renforcement;Débutant;Groupe;Full body;coach intelligent
renforcement_full_body_groupe_debutant_45;Renforcement Full body Groupe 45 min;45 min;renforcement;Débutant;Groupe;Full body;coach intelligent
renforcement_full_body_groupe_debutant_60;Renforcement Full body Groupe 60 min;60 min;renforcement;Débutant;Groupe;Full body;coach intelligent
renforcement_full_body_maison_debutant_20;Renforcement Full body Maison 20 min;20 min;renforcement;Débutant;Maison;Full body;coach intelligent
renforcement_full_body_maison_debutant_30;Renforcement Full body Maison 30 min;30 min;renforcement;Débutant;Maison;Full body;coach intelligent
renforcement_full_body_maison_debutant_35;Renforcement Full body Maison 35 min;35 min;renforcement;Débutant;Maison;Full body;coach intelligent
renforcement_full_body_maison_debutant_45;Renforcement Full body Maison 45 min;45 min;renforcement;Débutant;Maison;Full body;coach intelligent
renforcement_full_body_maison_debutant_60;Renforcement Full body Maison 60 min;60 min;renforcement;Débutant;Maison;Full body;coach intelligent
renforcement_full_body_salle_debutant_20;Renforcement Full body Salle 20 min;20 min;renforcement;Débutant;Salle;Full body;coach intelligent
renforcement_full_body_salle_debutant_30;Renforcement Full body Salle 30 min;30 min;renforcement;Débutant;Salle;Full body;coach intelligent
renforcement_full_body_salle_debutant_35;Renforcement Full body Salle 35 min;35 min;renforcement;Débutant;Salle;Full body;coach intelligent
renforcement_full_body_salle_debutant_45;Renforcement Full body Salle 45 min;45 min;renforcement;Débutant;Salle;Full body;coach intelligent
renforcement_full_body_salle_debutant_60;Renforcement Full body Salle 60 min;60 min;renforcement;Débutant;Salle;Full body;coach intelligent
renforcement_full_body_exterieur_debutant_20;Renforcement Full body Extérieur 20 min;20 min;renforcement;Débutant;Extérieur;Full body;coach intelligent
renforcement_full_body_exterieur_debutant_30;Renforcement Full body Extérieur 30 min;30 min;renforcement;Débutant;Extérieur;Full body;coach intelligent
renforcement_full_body_exterieur_debutant_35;Renforcement Full body Extérieur 35 min;35 min;renforcement;Débutant;Extérieur;Full body;coach intelligent
renforcement_full_body_exterieur_debutant_45;Renforcement Full body Extérieur 45 min;45 min;renforcement;Débutant;Extérieur;Full body;coach intelligent
renforcement_full_body_exterieur_debutant_60;Renforcement Full body Extérieur 60 min;60 min;renforcement;Débutant;Extérieur;Full body;coach intelligent
renforcement_full_body_coach_debutant_20;Renforcement Full body Coach 20 min;20 min;renforcement;Débutant;Coach;Full body;coach intelligent
renforcement_full_body_coach_debutant_30;Renforcement Full body Coach 30 min;30 min;renforcement;Débutant;Coach;Full body;coach intelligent
renforcement_full_body_coach_debutant_35;Renforcement Full body Coach 35 min;35 min;renforcement;Débutant;Coach;Full body;coach intelligent
renforcement_full_body_coach_debutant_45;Renforcement Full body Coach 45 min;45 min;renforcement;Débutant;Coach;Full body;coach intelligent
renforcement_full_body_coach_debutant_60;Renforcement Full body Coach 60 min;60 min;renforcement;Débutant;Coach;Full body;coach intelligent
renforcement_full_body_solo_intermediaire_20;Renforcement Full body Solo 20 min;20 min;renforcement;Intermédiaire;Solo;Full body;coach intelligent
renforcement_full_body_solo_intermediaire_30;Renforcement Full body Solo 30 min;30 min;renforcement;Intermédiaire;Solo;Full body;coach intelligent
renforcement_full_body_solo_intermediaire_35;Renforcement Full body Solo 35 min;35 min;renforcement;Intermédiaire;Solo;Full body;coach intelligent
renforcement_full_body_solo_intermediaire_45;Renforcement Full body Solo 45 min;45 min;renforcement;Intermédiaire;Solo;Full body;coach intelligent
renforcement_full_body_solo_intermediaire_60;Renforcement Full body Solo 60 min;60 min;renforcement;Intermédiaire;Solo;Full body;coach intelligent
renforcement_full_body_groupe_intermediaire_20;Renforcement Full body Groupe 20 min;20 min;renforcement;Intermédiaire;Groupe;Full body;coach intelligent
renforcement_full_body_groupe_intermediaire_30;Renforcement Full body Groupe 30 min;30 min;renforcement;Intermédiaire;Groupe;Full body;coach intelligent
renforcement_full_body_groupe_intermediaire_35;Renforcement Full body Groupe 35 min;35 min;renforcement;Intermédiaire;Groupe;Full body;coach intelligent
renforcement_full_body_groupe_intermediaire_45;Renforcement Full body Groupe 45 min;45 min;renforcement;Intermédiaire;Groupe;Full body;coach intelligent
renforcement_full_body_groupe_intermediaire_60;Renforcement Full body Groupe 60 min;60 min;renforcement;Intermédiaire;Groupe;Full body;coach intelligent
renforcement_full_body_maison_intermediaire_20;Renforcement Full body Maison 20 min;20 min;renforcement;Intermédiaire;Maison;Full body;coach intelligent
renforcement_full_body_maison_intermediaire_30;Renforcement Full body Maison 30 min;30 min;renforcement;Intermédiaire;Maison;Full body;coach intelligent
